occurs_on_year,occurs_on_month,occurs_on_day,occurs_on_hour,occurs_on_minutes,occurs_on_seconds,course_id,location
2025,9,25,20,15,0,1,Valmy
2025,10,2,20,15,0,1,Valmy
2025,10,9,20,15,0,1,Valmy
2025,10,16,20,15,0,1,Valmy
2025,11,6,20,15,0,1,Valmy
2025,11,13,20,15,0,1,Valmy
2025,11,20,20,15,0,1,Valmy
2025,11,27,20,15,0,1,Valmy
2025,12,4,20,15,0,1,Valmy
2025,12,11,20,15,0,1,Valmy
2025,12,18,20,15,0,1,Valmy
2026,1,8,20,15,0,1,Valmy
2026,1,15,20,15,0,1,Valmy
2026,1,22,20,15,0,1,Valmy
2026,1,29,20,15,0,1,Valmy
2026,2,5,20,15,0,1,Valmy
2026,2,12,20,15,0,1,Valmy
2026,2,19,20,15,0,1,Valmy
2026,3,12,20,15,0,1,Valmy
2026,3,19,20,15,0,1,Valmy
2026,3,26,20,15,0,1,Valmy
2026,4,2,20,15,0,1,Valmy
2026,4,9,20,15,0,1,Valmy
2026,4,16,20,15,0,1,Valmy
2026,5,7,20,15,0,1,Valmy
2026,5,21,20,15,0,1,Valmy
2026,5,28,20,15,0,1,Valmy
2026,6,4,20,15,0,1,Valmy
2026,6,11,20,15,0,1,Valmy
2026,6,18,20,15,0,1,Valmy
2026,6,25,20,15,0,1,Valmy
